"Name :";"UHLS_01_ELT_000_EZ_01_BG1";"UHLS_01_ELT_000_EZ_02_BG1";"UHLS_01_ELT_000_EZ_03_BG1";"UHLS_01_ELT_000_EZ_04_BG1";"UHLS_01_ELT_000_EZ_05_BG1";"UHLS_01_ELT_001_EZ_01_BG1";"UHLS_01_ELT_002_EZ_01_BG1";"UHLS_01_ELT_003_EZ_01_BG1";"UHLS_01_ELT_004_EZ_01_BG1";"UHLS_01_ELT_005_EZ_01_BG1";"UHLS_01_ELT_007_EZ_01_BG1";"UHLS_01_ELT_008_EZ_01_BG1";"UHLS_01_ELT_009_EZ_01_BG1";"UHLS_01_ELT_010_EZ_01_BG1";"UHLS_01_ELT_011_EZ_01_BG1";"UHLS_01_ELT_012_EZ_01_BG1";"UHLS_01_ELT_014_EZ_01_BG1";"UHLS_01_ELT_015_EZ_01_BG1";"UHLS_01_ELT_016_EZ_01_BG1";"UHLS_01_ELT_017_EZ_01_BG1";"UHLS_01_ERR_001_ME_01_EN1";"UHLS_01_ERR_001_ME_01_EN1";"UHLS_01_ERR_001_ME_01_EN1";"UHLS_01_ERR_001_ME_02_EN1";"UHLS_01_ERR_001_ME_02_EN1";"UHLS_01_ERR_001_ME_03_EN1";"UHLS_01_ERR_001_ME_03_EN1";"UHLS_01_ERR_001_ME_04_EN1";"UHLS_01_ERR_001_ME_04_EN1";"UHLS_01_ERR_001_ME_05_EN1";"UHLS_01_ERR_001_ME_06_EN1";"UHLS_01_ERR_001_ME_07_EN1";
"2025-02-01 01:12:17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:18:19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:21:20";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:27:23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:33:25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:36:01";"31 014.57";"390 397.59";"835 543.69";"0.00";"0.00";"4 792.96";"0.00";"205 536.33";"130 294.96";"994 222.38";"3 016.38";"2 433.37";"9 062.32";"4.66";"11 418.25";"11 637.11";"53 936.98";"81 594.67";"480 665.72";"81 742.66";"941.18";"1 111.55";"92 460.75";"3 640.80";"69.48";"";"422.40";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 01:36:26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:42:28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:48:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:51:32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:57:34";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 01:58:03";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:03:36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:06:37";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:12:39";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:18:42";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:21:43";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:27:45";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:33:47";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:36:01";"31 014.57";"390 397.59";"835 543.63";"0.00";"0.00";"4 793.02";"0.00";"205 537.22";"130 296.67";"994 248.63";"3 016.38";"2 433.62";"9 062.32";"4.66";"11 418.43";"11 637.29";"53 937.70";"81 595.37";"480 686.13";"81 743.45";"941.18";"1 111.55";"92 460.76";"3 640.80";"69.48";"";"422.40";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 02:36:48";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:42:51";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:45:52";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:51:54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:54:08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 02:57:56";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:00:57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:07:02";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:13:09";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:16:10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:22:12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:28:17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:31:17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:36:01";"31 014.57";"390 397.59";"835 543.69";"0.00";"0.00";"4 793.07";"0.00";"205 538.09";"130 298.23";"994 265.13";"3 016.38";"2 433.77";"9 062.32";"4.66";"11 418.59";"11 637.46";"53 938.38";"81 595.99";"480 696.19";"81 744.27";"941.18";"1 111.55";"92 460.78";"3 640.80";"69.48";"";"422.40";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 03:37:25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:43:27";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:46:28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:52:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 03:58:32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:01:34";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:07:36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:13:38";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:16:39";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:22:42";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:28:44";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:31:45";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:36:01";"31 014.57";"390 397.59";"835 543.69";"0.00";"0.00";"4 793.13";"0.00";"205 539.03";"130 300.04";"994 282.81";"3 016.38";"2 433.95";"9 062.32";"4.66";"11 418.77";"11 637.64";"53 939.10";"81 596.69";"480 707.50";"81 745.42";"941.18";"1 111.55";"92 460.80";"3 640.80";"69.48";"";"422.40";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 04:37:47";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:40:48";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:46:51";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:52:53";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 04:55:54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:01:56";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:07:59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:09:44";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:11:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:14:01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:17:02";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:23:05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:26:06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:32:08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:36:01";"31 014.57";"390 397.59";"835 543.81";"0.00";"0.00";"4 793.20";"0.00";"205 539.92";"130 301.73";"994 295.81";"3 016.38";"2 434.08";"9 062.32";"4.66";"11 418.96";"11 637.81";"53 939.80";"81 597.34";"480 714.41";"81 746.29";"941.18";"1 111.55";"92 460.81";"3 640.80";"69.48";"";"422.40";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 05:38:10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:41:12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:47:14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:53:16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 05:56:18";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:02:20";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:08:22";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:11:23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:17:26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:23:13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1 347.99";"";"";"";
"2025-02-01 06:23:14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:23:28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:26:29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:32:31";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:36:01";"31 014.57";"390 397.59";"835 543.69";"0.00";"0.00";"4 793.26";"0.00";"205 540.88";"130 303.48";"994 314.38";"3 016.49";"2 434.16";"9 062.32";"4.66";"11 419.13";"11 637.99";"53 940.63";"81 598.08";"480 727.38";"81 747.09";"941.18";"1 111.74";"92 460.83";"3 640.80";"69.54";"";"422.59";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 06:38:33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:41:35";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:47:37";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:53:39";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:56:40";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:02:42";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:05:43";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:06:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:07:29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:11:46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:17:47";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:20:49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:26:51";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:32:53";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:35:55";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:36:01";"31 014.57";"390 397.59";"835 543.81";"0.00";"0.00";"4 793.32";"0.00";"205 541.77";"130 305.20";"994 331.19";"3 016.65";"2 434.16";"9 062.32";"4.66";"11 419.31";"11 638.16";"53 941.36";"81 598.73";"480 737.94";"81 748.01";"941.18";"1 111.74";"92 460.85";"3 640.80";"69.54";"";"422.59";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 07:41:57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:47:59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:51:01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:57:03";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:03:06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:06:07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:12:09";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
